item_id,mean_nearest_price
13174,341.2
13175,726.1764705882352
13176,346.6
13177,399.0
13178,794.8595679012345
13179,299.0
13180,187.02777777777777
13181,3399.0
13182,12499.0
13183,3399.0
13184,288.84615384615387
13185,329.3076923076923
13186,141.97560975609755
13187,383.12
13188,321.9
13189,280.5
13190,349.0
13191,250.0
13192,200.0
13193,199.0
13194,336.09090909090907
13195,239.6
13196,338.7692307692308
13197,127.0
13198,199.0
13199,50999.0
13200,28000.0
13201,4799.0
13202,1999.0
13203,142.6
13204,287.3934782608696
13205,293.4255319148936
13206,1946.8631547619643
13207,28.0
13208,585.6777777777778
13210,329.0
13211,349.0
13212,399.0
13213,349.0
13214,651.7452941176471
13215,775.03
13216,399.0
13217,399.0
13218,639.3712697847407
13219,299.0
13220,842.9303571428571
13221,838.3756944444583
13222,834.8416666666667
13223,831.99
13224,825.8272727272728
13225,1371.0133333333333
13226,659.0
13227,659.0
13228,742.7583333333333
13229,499.0
13230,499.0
13233,634.5946786042122
13234,949.0
13235,631.3944444444445
13236,925.357894736842
13237,937.1287627014271
13238,783.1008333333333
13239,792.3333648989861
13240,447.83060606060604
13241,447.84469434832755
13243,949.0
13244,317.00625
13245,549.0
13246,353.67358974358973
13247,368.088446969697
13248,1217.407894736842
13252,421.8333333333333
13253,849.0
13254,849.0
13255,499.0
13256,499.0
13258,489.0
13259,779.0
13260,357.0
13261,499.0
13262,491.2923076923077
13265,447.85
13266,771.1127777777833
13267,780.189034690804
13268,499.0
13269,499.0
13270,489.0
13272,369.0
13274,671.9166666666666
13276,634.5777777777778
13277,359.0
13278,394.2867647058824
13279,399.0
13280,449.0
13281,746.8710875331565
13282,434.1111111111111
13283,527.0
13285,464.258064516129
13286,463.72342857142854
13287,466.9280423280423
13288,463.77777777777777
13289,649.0
13290,341.6935294117647
13291,399.0
13292,429.0
13293,599.0
13294,428.13131313131316
13296,649.0
13297,649.0
13298,749.0
13299,389.0
13300,531.5255555555556
13301,530.88
13302,552.1982142857142
13304,778.975
13305,649.0
13306,791.0
13307,718.9010000000001
13308,392.4833437826552
13311,842.4519230769231
13312,792.3333333333334
13314,640.88125
13315,639.7142857142857
13316,636.0
13317,630.3529411764706
13318,651.8399999999999
13319,599.0
13320,599.0
13321,599.0
13322,599.0
13323,359.0
13324,718.881
13325,649.0
13326,649.0
13327,749.0
13328,731.4256521739131
13329,728.9368421052632
13330,478.37272727272733
13331,399.0
13332,1369.3806471306732
13333,449.0
13334,358.0426666666667
13335,349.0
13336,649.0
13337,599.0
13339,356.5524691358024
13340,357.14310344827584
13341,150.0
13342,150.0
13343,150.0
13344,23.285714285714285
13345,22.391304347826086
13346,134.7
13347,239.5
13348,49.0
13349,214.5
13350,27.142857142857142
13351,63.40909090909091
13352,530.1052631578947
13353,37.0
13354,26.329545454545453
13355,179.57142857142858
13356,218.0
13357,33.0
13358,308.3333333333333
13359,150.0
13360,299.0
13361,299.0
13362,290.7307692307692
13363,294.1388888888889
13364,299.0
13365,299.0
13366,255.25
13367,289.7894736842105
13368,299.0
13369,270.4428571428571
13370,289.37297297297295
13371,299.0
13372,299.0
13373,299.0
13374,299.0
13375,299.0
13376,300.0
13377,299.0
13378,299.0
13379,299.0
13380,299.75
13381,291.39130434782606
13382,299.1666666666667
13383,299.0
13384,300.0
13385,292.75
13386,299.0
13387,299.0
13388,299.375
13389,299.0
13390,299.0
13391,300.0
13393,9948.381018518518
13395,9767.727906976745
13396,13343.623484848486
13397,9933.754479166668
13398,10825.424621212122
13399,12205.24801851852
13400,16407.526774891772
13401,25356.64875886525
13403,40453.40740740741
13404,26720.828798186052
13405,19971.05388403061
13406,27985.48895348837
13407,24708.102150537634
13408,10430.153448275862
13409,1969.146323529412
13410,628.2755319148936
13411,3742.68445945946
13412,1791.0
13413,1962.1505102040817
13414,2699.0
13415,1699.0
13416,1556.49009009009
13417,1062.8355866666666
13418,904.7246695821186
13419,874.8863636363636
13420,9578.021022727273
13421,9646.863333333333
13422,9725.422569444445
13423,8082.155813953489
13424,11060.566666666666
13425,11063.184863945578
13426,8279.333333333334
13427,8249.142857142857
13428,8924.47850877193
13429,9923.056205673758
13430,10026.090277777777
13431,9474.984011627907
13432,7987.676470588235
13433,11925.59090909091
13434,11961.833333333334
13435,10675.034561403509
13436,10083.216269841269
13437,12644.333333333334
13438,13325.1171679198
13439,13826.366985815603
13440,29607.348918918917
13441,22590.61279883382
13442,24375.242795138885
13443,25515.95826019689
13444,22450.808510638297
13448,34802.5
13449,30258.625
13450,2747.561224489796
13451,14095.141666666668
13452,1979.8556666666666
13453,1665.3333333333333
13454,1499.0
13455,1999.0
13456,3282.5454545454545
13457,1971.8890131578949
13458,1983.480303030303
13459,3395.3963414634145
13460,1186.5419871794873
13461,1199.1000000000001
13462,11045.461538461539
13463,1683.0436666666667
13464,1688.109649122807
13465,9368.027777777777
13466,8331.394017094019
13467,7938.825
13468,9497.9
13469,10248.0
13470,5598.0
13471,11703.32142857143
13472,12498.0
13473,11339.4
13474,10398.0
13475,9498.0
13476,7998.0
13477,10194.0
13478,13196.893333333332
13479,10426.273684210528
13480,13155.063953488372
13481,13040.472222222223
13482,12897.551724137931
13483,12633.75
13484,13124.810460992909
13485,12817.358002645502
13486,14080.002746212122
13487,12306.979166666666
13488,12352.331800964188
13489,13346.883720930233
13490,13420.92986111111
13491,14813.725694444445
13492,14115.60606060606
13493,13690.377777777778
13494,15054.751937984496
13495,13050.336206896553
13496,13081.822222222223
13497,13368.616666666667
13498,22027.20138888889
13499,31620.383870967744
13500,4597.82
13501,4546.1238095238095
13502,5114.871428571429
13503,34990.0
13504,2698.5
13505,1108.1782194616978
13506,2699.0
13507,1799.0
13508,2673.3529411764707
13509,1274.7857142857142
13510,2819.513134057971
13511,1497.1826666666666
13512,1479.2408888888888
13513,1099.0
13514,299.0
13515,2382.3691489361704
13516,3230.843936170213
13517,2993.969666666667
13518,1481.325634057962
13519,2079.1428571428573
13520,1477.5155128205129
13521,1736.3547463768116
13522,1931.7400000000002
13523,450.0
13524,2199.0
13525,942.7317073170732
13526,990.0
13527,935.4444444444445
13528,990.0
13529,999.0
13530,999.0
13531,999.0
13532,999.0
13533,990.0
13534,348.5
13535,370.14285714285717
13536,367.6666666666667
13537,161.92307692307693
13538,1019.7142857142857
13539,934.7272727272727
13540,698.0
13541,3197.3283333333334
13542,4270.1697802197805
13543,2646.6154761904763
13544,1174.7619047619048
13545,2899.0
13546,9000.0
13547,400.0
13548,868.6521739130435
13549,467.75
13550,510.0333333333333
13551,543.3125
13552,2212.3333333333335
13553,6084.714285714285
13554,1199.0
13555,1199.0
13556,2472.694722222222
13557,2459.0443421052632
13560,2844.8465721040193
13561,5805.818181818182
13562,890.0
13563,190.72972972972974
13564,299.0
13565,284.42857142857144
13566,28.0
13567,28.0
13568,590.0864197530865
13569,461.7248979591837
13570,399.0
13571,250.0
13572,397.7269493567873
13573,335.4761904761905
13574,2999.0
13575,948.0
13576,1498.9722222222222
13577,1063.3089430894308
13578,1799.0
13579,1799.0
13580,1799.0
13581,1799.0
13582,1789.0
13583,1782.4455555555558
13584,1765.801875
13585,1814.4364102564102
13586,1599.0
13587,1549.0
13588,1627.5007142857144
13589,1599.0
13590,2199.0
13591,1798.95
13592,1875.5571875
13593,1899.0
13594,1941.857142857143
13595,28.0
13596,4799.0
13597,20.0
13598,12.24005859375
13599,299.0
13600,148.0
13601,153.85999999999999
13602,132.27692307692308
13603,162.42857142857142
13604,127.0
13605,281.0111111111111
13606,295.4
13607,284.0
13608,58.0
13609,271.4
13610,293.25
13611,127.0
13612,599.0555555555555
13613,282.96666666666664
13614,381.68
13615,190.42204585537672
13616,287.5321376811594
13617,384.5888888888889
13618,191.5057471264379
13619,285.2641038309466
13620,389.0
13621,186.53846153846155
13622,194.93275862068967
13623,189.52194444444444
13624,193.6
13625,190.33068965517242
13626,338.42897727272725
13627,335.94555555555553
13628,335.77625
13629,188.74400000000003
13630,1099.0
13631,1099.0
13632,999.0
13633,999.0
13634,999.0
13635,999.0
13636,999.0
13637,999.0
13638,949.0
13639,949.0
13640,914.0
13641,882.3586805555416
13642,999.28
13643,1199.0
13644,806.6923076923077
13645,1149.0
13646,756.1515476190358
13647,1249.0
13648,1249.0
13649,845.9090909090909
13650,1199.0
13651,880.8181818181819
13652,649.0243333333334
13653,1198.8228571428572
13654,1099.0
13655,945.0416666666666
13656,999.0
13657,999.0
13658,949.0
13659,749.0
13660,1199.0
13661,1404.6490625
13662,1129.0
13663,927.9111111111112
13664,1079.2875
13665,1199.0
13666,999.0
13667,999.0
13668,1199.0
13669,138.52436974789916
13670,135.89999999999998
13671,648.9943333333333
13672,399.0
13673,649.0331818181818
13674,997.3571428571429
13675,1236.5767906976746
13676,222.25252525252526
13677,260.53703703703707
13678,999.0
13679,599.0
13680,399.0
13681,1199.0
13682,1032.9166666666667
13683,599.0
13684,949.0
13685,1014.4166666666666
13686,1099.0
13687,1049.5072463768117
13688,901.7502777777777
13689,999.0233333333333
13690,596.650980392157
13691,1129.0
13692,949.0
13693,849.0
13694,949.0
13695,858.8535714285715
13696,820.1208
13697,857.8542222222222
13698,845.1841176470588
13699,589.7537878787879
13700,840.8972972972973
13701,853.0296153846153
13702,811.0
13703,1498.9840322580644
13704,839.7407407407408
13705,851.3809523809524
13706,842.421052631579
13707,896.4464285714286
13708,871.50625
13709,891.6182336182308
13710,828.9630434782609
13711,911.5122916666667
13712,837.5290476190477
13713,899.0
13714,1141.857142857143
13715,949.0
13716,212.0972972972973
13717,211.08455284552846
13718,207.25585585585586
13719,219.95652173913044
13720,225.9189189189189
13721,225.00400000000002
13722,221.80939393939394
13723,218.97227272727275
13724,194.04534090909092
13725,191.31937984496125
13726,187.66974358974358
13727,193.68149074074074
13728,193.76376262626326
13729,114.0
13730,98.0
13731,290.75
13732,395.99
13733,453.4426315789474
13734,460.0
13735,534.9459150326797
13736,492.4293827160494
13737,27.0
13738,6499.0
13739,293.3333333333333
13740,299.0
13741,795.0830000000001
13742,969.0
13743,499.0
13744,1039.0
13746,744.625
13747,742.1289743589743
13748,744.4636363636364
13749,58.0
13750,99.0
13751,6399.0
13752,6399.0
13753,447.40000000000003
13754,413.3333333333333
13755,285.5
13756,136.2
13757,141.6153846153846
13758,149.0
13759,149.0
13760,133.0
13761,129.8
13762,149.0
13763,138.33333333333334
13764,133.0
13765,135.28571428571428
13766,138.33333333333334
13767,129.8
13768,149.0
13769,138.33333333333334
13770,144.2
13771,149.0
13772,141.0
13773,137.0
13774,141.6153846153846
13775,149.0
13776,139.4
13777,121.57142857142857
13778,129.8
13779,141.0
13780,138.33333333333334
13781,137.7058823529412
13782,134.23076923076923
13783,289.25
13784,142.72972972972974
13785,190.2619565217391
13786,390.72222222222223
13787,291.02560975609754
13788,285.6666666666667
13789,189.9189189189189
13790,117.425
13791,532.4890909090909
13792,133.93333333333334
13793,48.0
13794,118.4
13795,143.0
13796,192.33333333333334
13797,189.91836734693877
13798,1099.0
13799,27.0
13800,35.25
13801,58.0
13802,489.1383333333334
13803,783.675
13806,145.07142857142858
13807,195.7655172413793
13808,291.875
13809,973.1476162790699
13810,1526.7985714285714
13811,389.9910088859704
13812,144.14634146341464
13813,131.33333333333334
13814,175.28125
13815,315.3333333333333
13816,243.35714285714286
13817,142.405
13818,389.19466666666665
13819,388.3988888888889
13820,737.505
13821,256.1103448275862
13822,246.20885714285714
13823,241.20202702702704
13824,164.78756756756758
13825,959.2395833333333
13826,618.9557777777777
13827,158.91305555555556
13828,389.57746753246704
13829,338.36
13830,530.1578947368421
13831,344.64473118279574
13832,367.965625
13833,378.96774193548384
13834,144.5375
13835,177.48888888888888
13836,403.61538461538464
13837,138.69634146341463
13838,231.7018181818182
13839,387.22222222222223
13840,330.70666666666665
13841,356.8782608695652
13842,193.41666666666666
13843,199.0
13844,28.0
13845,237.42399999999998
13847,907.6586666666666
13848,28.0
13849,1296.8447916666667
13850,410.72799999999995
13851,249.88402515723268
13852,1054.8394927536233
13853,1406.7251351351351
13854,460.0204081632653
13855,1080.3746153846153
13856,266.0
13857,199.0
13858,98.0
13859,337.20608333333337
13860,508.66534090909096
13861,145.71428571428572
13862,141.75
13863,454.0
13864,141.55172413793105
13865,1079.0181818181818
13866,1099.0
13867,325.0113871635611
13868,291.53333333333336
13869,323.06060606060606
13870,244.35
13871,323.86206896551727
13872,469.348275862069
13873,309.71363636363634
13874,135.5483870967742
13875,1494.888888888889
13876,150.92307692307693
13877,96.75
13878,189.61702127659575
13879,165.89473684210526
13880,206.1026747720365
13881,575.4284848484848
13882,299.0
13883,189.71052631578948
13884,286.2105263157895
13885,299.0
13886,431.03999999999996
13887,2199.0
13888,342.75
13889,195.68571428571428
13890,348.8958333333333
13891,549.0
13892,342.4
13893,191.0909090909091
13894,192.375
13895,191.2608695652174
13896,193.61363636363637
13897,143.1875
13898,292.8333333333333
13899,415.95
13900,1142.75
13901,306.56955555555555
13902,58.0
13903,193.19565217391303
13904,1318.1818181818182
13905,338.2307692307692
13906,399.0
13907,140.7657142857143
13908,1249.0
13909,210.5
13910,97.5
13911,133.09375
13912,288.5
13913,466.31666666666666
13914,142.42857142857142
13915,140.45232558139534
13916,299.65384615384613
13917,137.16666666666666
13918,28.0
13919,301.87399999999997
13920,249.0
13921,290.1516666666667
13922,399.0
13923,143.92307692307693
13924,387.9230769230769
13925,138.0366666666667
13926,139.26666666666668
13927,138.9206896551724
13928,134.845
13929,498.9982142857143
13930,389.325
13931,749.0
13932,146.34615384615384
13933,140.16666666666666
13934,199.0
13935,358.9424294532628
13936,353.966
13937,137.596875
13938,181.33333333333334
13939,138.86666666666667
13940,192.64285714285714
13941,126.32211711711712
13942,43.0
13943,60.92307692307692
13944,238.90416666666664
13945,199.15151515151516
13946,139.73695652173913
13947,181.1989189189189
13948,140.09459459459458
13949,329.0
13950,107.77777777777777
13951,451.73434782608695
13952,226.2
13953,234.75
13954,228.27045454545453
13955,228.27272727272728
13956,232.71428571428572
13957,241.13793103448276
13958,417.1374468085106
13959,140.68194444444444
13960,249.0
13961,247.7
13962,57.0
13963,96.0
13964,1549.0
13965,1280.25
13966,1374.0
13967,128.0
13968,196.82926829268294
13969,303.30434782608694
13970,95.15384615384616
13971,290.915243902439
13972,144.15151515151516
13973,1058.5503333333334
13974,319.41727272727275
13975,999.0
13976,373.25801801801805
13977,133.50666666666666
13978,136.11764705882354
13979,135.42105263157896
13980,127.72792735042735
13981,1354.5555555555557
13982,1299.0
13983,1399.0
13984,298.0
13985,181.33333333333334
13986,298.0
13987,148.0
13988,226.70757575757577
13989,140.81296296296296
13990,58.0
13991,243.12666666666667
13992,221.14
13993,980.0555555555555
13994,245.96206896551723
13995,143.125
13996,141.41756756756757
13997,142.99787234042552
13998,142.7827777777778
13999,144.71818181818182
14000,233.8913043478261
14001,136.2725806451613
14002,146.28387096774193
14003,281.0
14004,229.0
14005,137.0
14006,137.8125
14007,215.99333333333334
14008,139.11470588235292
14009,214.476
14010,82.0
14011,142.53846153846155
14012,221.84761904761905
14013,208.2
14014,273.125
14015,139.66666666666666
14016,213.36875
14017,414.57894736842104
14018,449.0
14019,288.22222222222223
14020,277.44149659863945
14021,134.07999999999998
14022,139.8
14023,145.0
14024,143.125
14025,138.76896551724138
14026,143.6818181818182
14027,341.69722222222225
14028,142.59259259259258
14029,181.45
14030,28.0
14031,140.38235294117646
14032,140.7
14033,213.28571428571428
14034,28.0
14035,56.8
14036,181.33333333333334
14037,135.96808510638297
14038,137.6780487804878
14039,141.34895833333334
14040,138.85714285714286
14041,136.61098039215685
14042,137.3673469387755
14043,139.89700000000002
14044,399.0
14045,275.3
14046,399.0
14047,235.5894736842105
14048,289.24242424242425
14049,166.00925925925927
14050,317.74866071428573
14051,485.3636363636364
14052,341.31935483870967
14053,393.9375
14054,373.3491002415459
14055,399.0
14056,599.0
14057,299.0
14058,65.33333333333333
14059,349.0
14060,142.75
14061,269.85714285714283
14062,118.9752
14063,525.4666666666667
14064,249.0
14065,148.85280487804877
14066,137.0
14067,118.4
14068,299.0
14069,135.778125
14070,57.57142857142857
14071,28.0
14072,58.0
14073,361.1621621621622
14074,672.9606451612902
14075,203.15857142857143
14076,144.04
14077,341.55
14078,352.0571428571429
14079,331.6341463414634
14080,302.45454545454544
14081,124.68
14082,252.66666666666666
14083,385.1818181818182
14084,208.66666666666666
14085,98.0
14086,28.0
14087,388.56129629629635
14088,732.3504385964912
14089,28.0
14090,78.76923076923077
14091,350.3
14092,253.73076923076923
14093,134.71923076923076
14094,138.92857142857142
14095,189.9090909090909
14096,125.6875
14097,149.0
14098,281.7142857142857
14099,1399.0
14100,1399.0
14101,437.6791666666667
14102,728.3418803418803
14103,191.75
14104,193.06666666666666
14105,3599.0
14106,2058.090909090909
14107,28.0
14108,3299.0
14109,237.69565217391303
14110,116.81818181818181
14111,167.75
14112,787.7777777777778
14113,93.375
14114,250.47358695652173
14115,119.36363636363636
14116,339.1923076923077
14117,703.4908163265306
14118,289.3297222222222
14119,140.66666666666666
14120,231.69325581395347
14121,599.0
14122,670.6988095238095
14123,1456.1004444444443
14124,663.5095454545454
14125,1832.5844715447154
14126,361.13973443223443
14127,934.2658695652175
14128,657.931791010407
14129,239.27631578947367
14130,338.4878125
14131,114.66666666666667
14132,167.792
14133,98.0
14134,233.064
14135,256.1066666666666
14136,1309.9623255813954
14137,285.7282051282051
14138,571.6780487804878
14139,99.3
14140,286.666
14141,498.0
14142,392.4551089054721
14143,656.8308670560423
14144,249.0
14145,289.153125
14146,1099.0
14147,293.0625
14148,244.46341463414635
14149,499.0
14150,211.79999999999998
14151,2999.0
14152,3198.955
14153,3149.0714285714284
14154,52.0
14155,241.76923076923077
14156,27.0
14157,1521.937142857143
14158,422.8395408163265
14159,358.25
14160,2007.9261363636363
14161,239.7346153846154
14162,249.0
14163,293.375
14164,293.0
14165,299.0
14166,299.0
14167,237.68703703703704
14168,295.0
14169,245.9611111111111
14170,23157.0
14171,12900.0
14172,4900.0
14173,40900.0
14174,249.0
14175,635.1282051282051
14176,423.4517543859645
14177,249.0
14178,277.55555555555554
14179,28.0
14180,295.6875
14181,28.0
14182,384.0
14183,440.7692307692308
14184,349.0
14185,324.45454545454544
14186,399.0
14187,249.0
14188,299.0
14189,341.3142857142857
14190,349.0
14191,281.75
14192,299.0
14193,299.0
14194,285.2
14195,195.0
14196,212.66666666666666
14197,195.0
14198,195.0
14199,195.0
14200,195.0
14201,145.0
14202,145.0
14203,145.0
14204,145.0
14205,145.0
14206,212.33333333333334
14207,195.0
14208,195.0
14209,320.90909090909093
14210,323.375
14211,321.27272727272725
14212,341.57142857142856
14213,319.7142857142857
14214,299.0
14215,282.8
14216,288.84615384615387
14217,286.57142857142856
14218,292.05263157894734
14219,299.0
14220,292.05263157894734
14221,292.7142857142857
14222,287.5217391304348
14223,293.9230769230769
14224,292.7142857142857
14225,98.0
14226,287.0
14227,96.1037106918239
14228,96.7507
14229,96.61716666666666
14230,141.7027027027027
14231,143.6
14232,249.0
14233,328.9375
14234,93.0
14235,299.0
14236,148.0
14237,288.6923076923077
14238,248.0
14239,141.8780487804878
14240,339.88
14241,391.7547297297297
14242,140.52941176470588
14243,390.1666666666667
14244,699.0
14245,139.89285714285714
14246,1949.0
14247,190.85
14248,290.5833333333333
14249,190.9090909090909
14250,299.0
14251,2999.0
14252,191.3
14253,1299.0
14254,398.50555555555553
14255,382.1666666666667
14256,201.41538461538462
14257,141.06875
14258,532.2156
14259,153.8
14260,123.52647058823528
14261,162.29030448717947
14262,304.2369565217391
14263,731.3846153846154
14264,293.41777777777776
14265,180.06029411764706
14266,189.90099999999998
14267,198.41860465116278
14268,295.54545454545456
14269,149.0
14270,114.58823529411765
14271,124.78571428571429
14272,449.0
14273,139.875
14274,394.91575757575754
14275,276.54285714285714
14276,237.41333333333333
14277,229.0
14278,697.5454545454545
14279,1498.375
14280,336.85714285714283
14281,2643.0
14282,339.3142857142857
14283,339.7173913043478
14284,312.38235294117646
14285,399.0
14286,398.2326923076923
14287,58.0
14288,254.14272727272729
14289,193.04255319148936
14290,244.7608695652174
14291,174.12
14292,118.625
14293,143.07
14294,288.8235294117647
14295,244.0
14296,327.31534090909093
14297,533.3846153846154
14298,146.8235294117647
14299,288.2962962962963
14300,346.70625
14301,599.0
14302,599.0
14303,389.9294117647059
14304,141.67567567567568
14305,395.41350826044703
14306,1417.6698936170212
14307,729.5265957446809
14308,165.15195121951217
14309,199.0
14310,188.96777777777777
14311,199.0
14312,191.2608695652174
14313,193.0408163265306
14314,1299.0
14315,165.06666666666666
14316,28.0
14317,143.57142857142858
14318,201.22857142857143
14319,205.74074074074073
14320,140.82490566037737
14321,249.0
14322,96.58333333333333
14323,99.0
14324,56.75
14325,167.13333333333333
14326,198.0
14327,349.0
14328,144.02272727272728
14329,133.71428571428572
14330,348.6666666666667
14331,677.5714285714286
14332,141.06521739130434
14333,1454.2657105943022
14334,390.0681818181818
14335,872.4254385964912
14336,149.0
14337,343.4283695652174
14338,354.0012195121951
14339,149.0
14340,128.44117647058823
14341,379.64
14342,156.6
14343,297.27715686274513
14344,165.875
14345,364.82608695652175
14346,310.83543083900224
14347,445.2962962962963
14348,795.6708333333332
14349,282.3333333333333
14350,324.6166666666667
14351,376.60526315789474
14352,139.80769230769232
14353,142.82758620689654
14354,90.46666666666667
14355,311.3
14356,154.135
14357,273.0
14358,196.88888888888889
14359,494.6
14360,392.64
14361,350.65625
14362,1154.090909090909
14363,240.8139534883721
14364,176.11111111111111
14365,249.0
14366,194.66666666666666
14367,373.7
14368,119.21212121212122
14369,201.6242857142857
14370,278.0383333333333
14371,198.095
14372,34.0
14373,186.28571428571428
14374,129.88109649122808
14375,372.8
14376,58.78947368421053
14377,194.95454545454547
14378,189.0
14379,248.0
14380,141.7037037037037
14381,187.36666666666667
14382,339.3833333333333
14384,353.10113378684696
14385,142.21666666666667
14386,142.3163043478261
14387,145.12878787878788
14388,391.3333333333333
14389,142.87346153846153
14390,143.2580769230769
14391,194.41022727272727
14392,483.64864864864865
14393,377.57142857142856
14394,158.0
14395,98.0
14396,294.1427027027027
14397,140.57692307692307
14398,295.6744444444445
14399,27.5
14400,292.3886111111111
14401,1977.8666666666666
14402,1968.0655555555554
14403,297.9421052631579
14404,287.1
14405,145.45
14406,197.0896551724138
14407,205.56470588235294
14408,141.17391304347825
14409,392.6058064516129
14410,191.05
14411,344.42857142857144
14412,340.14593023255816
14413,539.3243243243244
14414,149.0
14415,253.1
14416,225.35617021276596
14417,137.85697674418606
14418,395.1108333333333
14419,677.2900634920635
14420,1249.0
14421,349.0
14422,266.8666666666667
14423,562.1595744680851
14424,264.6666666666667
14425,423.35
14426,276.72027027027025
14427,149.0
14428,141.44148936170214
14429,292.44178613053504
14430,143.125
14431,290.45384615384614
14432,140.70482704402517
14433,289.0
14434,141.74693877551022
14435,292.6
14436,147.11875
14437,205.13762393162395
14438,244.72
14439,141.2804347826087
14440,292.4418604651163
14441,141.16129032258064
14442,288.46308510638295
14443,141.7153846153846
14444,289.7095238095238
14445,143.33063063063065
14446,245.42126262626263
14447,400.3459119496855
14448,236.25
14449,140.61489361702127
14450,98.0
14451,245.17777777777778
14452,148.0
14453,140.85862068965517
14454,290.27272727272725
14455,144.46808510638297
14456,236.23684210526315
14457,209.33504559270517
14458,292.5661574074074
14459,169.63333333333333
14460,362.85714285714283
14461,264.385
14462,114.76923076923077
14463,108.65217391304348
14464,88.20357142857142
14465,284.2857142857143
14466,299.0
14467,278.0
14468,242.23076923076923
14469,249.0
14470,291.3958333333333
14471,499.0
14472,490.86333333333334
14473,797.1111111111111
14474,243.13333333333333
14475,799.0
14476,250.96153846153845
14477,449.0
14478,198.0
14479,629.9285714285714
14480,249.0
14481,236.375
14482,337.21250000000003
14483,155.75
14484,57.4625
14485,389.78536585365856
14486,143.2962962962963
14487,237.08695652173913
14488,286.4782608695652
14489,136.4857142857143
14490,144.33333333333334
14491,87.78750000000001
14492,290.7826086956522
14493,275.6818181818182
14494,224.44827586206895
14495,287.2068965517241
14496,206.04545454545453
14497,233.88
14498,237.95238095238096
14499,28.0
14500,285.5952380952381
14501,127.71142857142856
14502,2199.0
14503,343.55555555555554
14504,460.6190476190476
14505,134.07142857142858
14506,391.07120000000003
14507,58.0
14508,108.0
14509,28.0
14510,140.07631578947368
14511,193.095
14512,188.52941176470588
14513,298.8333333333333
14514,359.0
14515,140.714
14516,143.3846153846154
14517,191.08695652173913
14518,191.76315789473685
14519,98.0
14520,1299.0
14522,190.81578947368422
14523,139.83783783783784
14524,255.21153846153845
14525,492.4025
14526,248.52
14527,278.2294871794872
14528,175.94117647058823
14529,891.5
14530,987.5909090909091
14531,190.65625
14532,143.8181818181818
14533,199.0
14534,98.0
14535,136.25
14536,540.7083333333334
14537,119.33333333333333
14538,310.67038461538465
14539,143.0
14540,391.9047619047619
14541,538.027027027027
14542,149.0
14543,211.0946153846154
14544,124.9375
14545,193.71858974358975
14546,466.17586206896556
14547,899.0
14548,230.93333333333334
14549,141.84509803921569
14550,142.7994
14551,336.3132748538012
14552,321.18958333333336
14553,146.76527777777778
14554,199.0
14555,58.0
14556,349.0
14557,317.782
14558,58.0
14559,140.86875
14560,142.8181818181818
14561,123.64
14562,122.14126984126985
14563,107.5625
14564,128.42307692307693
14565,108.71428571428571
14566,173.3846153846154
14567,124.6842105263158
14568,172.55555555555554
14569,101.77857142857144
14570,99.11111111111111
14571,107.49285714285715
14572,317.375
14573,195.52941176470588
14574,341.04137115839245
14575,575.0440217391305
14576,143.46052631578948
14577,100.0
14578,549.0
14579,140.34782608695653
14580,399.0
14581,141.70252252252254
14582,120.23529411764706
14583,257.9642857142857
14584,192.64285714285714
14585,299.0
14586,391.1578947368421
14587,329.27272727272725
14588,248.02315789473687
14589,148.0
14590,131.0625
14591,105.3
14592,199.0
14593,292.3
14594,837.1444444444445
14595,599.6578947368421
14596,324.0161764705882
14597,374.8044444444444
14598,425.57314285714284
14599,123.78260869565217
14600,58.0
14601,186.82857142857142
14602,289.27272727272725
14603,249.85119047619048
14604,140.46724137931034
14605,249.0
14606,142.9
14607,141.47863247863248
14608,28.0
14609,897.0
14610,170.22222222222223
14611,174.79310344827587
14612,175.51364285714286
14613,2149.0
14614,590.0
14615,569.0
14616,179.0
14617,217.73684210526315
14618,1999.0
14619,179.0
14620,174.30769230769232
14621,1999.0
14622,173.91666666666666
14623,1999.0
14624,193.66666666666666
14625,181.2
14626,165.1372549019608
14627,194.02173913043478
14628,190.64102564102564
14629,1284.2941176470588
14630,195.29166666666666
14631,1249.0
14632,1249.0
14633,345.45454545454544
14634,198.0
14635,116.75
14636,90.0
14637,28.0
14638,98.0
14639,68.0
14640,53.0
14641,323.72727272727275
14642,470.42857142857144
14643,393.6666666666667
14644,367.7157142857143
14645,149.0
14646,143.9655172413793
14649,204.67567567567568
14650,28.0
14651,199.0
14652,303.8283783783784
14653,138.80645161290323
14654,209.34782608695653
14655,271.4186666666667
14656,333.925
14657,28.0
14658,105.43478260869566
14659,195.02392857142857
14660,191.58333333333334
14661,193.1265625
14663,200.44565217391303
14664,375.28744186046515
14665,193.76470588235293
14666,195.93103448275863
14667,191.37142857142857
14668,389.75
14669,156.21052631578948
14670,191.37142857142857
14671,1299.0
14672,193.2826086956522
14673,348.5882352941176
14674,28.0
14675,152.33333333333334
14676,1248.0
14677,28.0
14678,194.0625
14679,349.0
14680,28.0
14681,169.0
14682,28.0
14683,28.0
14684,28.0
14685,132.25
14686,101.63636363636364
14687,187.875
14688,28.0
14689,28.0
14690,193.54166666666666
14691,899.0
14692,58.0
14693,49.44
14694,28.0
14695,206.23166666666665
14696,388.5483870967742
14697,337.2
14698,130.5
14699,149.0
14700,58.0
14701,28.0
14702,139.875
